run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
18,1,721428.0821954634,48.40960616588202,"19,36,34,16,36,34,15,7,11,14,6,2,31,17,22,2,3,4,26,18,27,13,9,7,7,27,23,33,13,25,2,8,22,23,19,30,35,1,17,20,20,18,31,8,5,20,21,11,9,34,1,27,26,3,9,32,29,19,35,17,12,4,22,34,1,32,13,3,26,22,14,1,19,24,29,19,15,33,32,8,6,26,32,22,33,36,14,27,11,29,16,26,16,24,20,9,21,23,7,22,9,3,3,12,3,33,27,24,29,12,5,14,4,21,5,10,9,8,13,28,21,35,2,15,20,5,28,2,16,31,21,15,4,24,19,12,12,11,1,35,30,36,10,30,14,18,17,2,29,6,12,26,6,10,25,23,28,18,32,31,31,25,13,17,34,35,15,20,36,15,10,31,28,3,5,36,23,29,4,30,7,24,17,34,24,27,18,11,25,18,33,23,2,25,10,16,1,32,28",20100,200
19,0,674250.9839253525,46.61831986369286,"5,3,31,8,21,35,6,18,32,30,10,17,31,36,9,18,8,3,11,15,20,35,33,2,17,31,32,19,20,17,35,6,5,3,7,33,24,21,24,23,15,31,23,13,6,22,28,28,10,13,31,23,8,33,12,1,25,34,28,7,12,29,26,30,18,21,34,21,34,6,16,29,23,19,25,34,8,20,22,18,17,30,24,36,1,19,10,3,7,4,24,16,8,16,20,8,13,5,4,23,2,32,15,7,30,28,12,15,35,14,31,16,22,18,2,22,2,13,23,24,35,7,8,14,1,24,27,10,16,3,9,33,33,36,11,14,21,26,12,19,12,35,26,30,1,36,1,29,27,6,35,5,28,1,32,4,25,2,13,12,1,34,16,4,22,18,2,5,29,14,36,3,26,9,11,34,4,7,10,22,9,12,25,27,15,6,35,27,29,20,19,32,23,11,18,25,9,12,5",20100,200
20,0,674108.0299683099,51.1814959208048,"11,7,24,14,8,30,35,1,16,4,25,1,35,5,10,11,24,10,26,9,3,20,9,11,31,7,4,32,24,19,6,13,17,9,33,10,4,29,22,6,1,33,27,13,2,7,23,15,5,28,34,34,10,12,10,3,24,24,2,27,7,36,2,29,26,18,34,6,26,26,30,3,21,13,27,8,6,12,9,13,18,7,18,12,14,22,23,25,16,28,21,8,32,16,15,12,36,25,19,23,30,8,13,15,14,4,2,11,18,6,33,14,29,34,28,32,21,5,16,20,25,16,30,22,21,27,15,20,32,30,35,34,12,4,22,31,3,19,33,2,1,23,23,20,24,3,31,7,35,28,36,11,16,23,7,8,8,29,6,26,8,30,9,27,17,21,5,33,7,19,31,34,17,36,10,15,31,28,31,32,25,34,28,1,32,17,10,24,17,19,22,36,1,16,28,20,21,33,11",20100,200
21,0,671398.4738152637,49.52486437495841,"14,35,18,31,26,5,26,28,32,2,10,26,29,24,12,17,22,28,32,7,29,9,16,15,25,1,31,13,36,9,23,18,2,6,30,9,17,29,18,30,35,27,3,27,29,3,19,24,6,2,15,6,17,18,14,16,25,14,20,31,22,16,3,13,4,21,15,12,35,35,11,1,18,11,7,14,5,27,7,10,25,28,1,27,21,35,12,28,22,34,21,5,31,20,10,23,22,19,36,23,6,7,23,17,23,13,32,35,30,20,34,30,5,13,36,26,5,3,7,19,28,26,16,33,27,22,10,33,34,6,19,4,31,24,27,32,36,33,11,8,14,1,9,18,25,34,8,21,6,13,20,21,18,7,8,24,21,29,4,4,4,12,2,2,33,22,20,32,14,17,35,22,10,15,31,21,12,30,25,8,13,1,11,4,34,15,27,24,3,8,19,5,34,20,16,9,1,15,14",20100,200
22,0,635202.9949432266,44.262361389813684,"3,22,2,36,15,5,26,33,28,36,22,11,31,32,15,25,13,16,23,6,5,10,8,33,20,5,12,25,31,13,29,3,10,2,26,25,19,2,14,1,7,9,33,24,30,2,5,13,32,27,18,7,19,18,4,17,30,34,14,31,14,31,6,20,17,28,15,4,27,29,26,30,16,11,32,16,35,21,11,28,24,23,10,28,36,15,13,31,9,15,8,9,16,34,20,18,15,17,34,23,29,1,10,5,21,12,3,5,6,19,7,19,23,10,26,26,29,11,25,13,33,8,17,24,14,24,35,1,23,36,6,1,14,9,5,35,4,8,3,4,1,15,20,29,14,19,24,36,8,4,18,22,21,22,10,27,7,7,9,28,12,12,1,7,21,16,26,2,33,17,7,30,22,12,32,30,29,19,13,3,27,9,11,34,18,30,9,21,1,27,34,4,17,35,21,12,5,2,20",20100,200
22,1,604837.3267139057,46.052397358542976,"30,27,33,13,13,5,26,33,28,36,22,11,31,32,15,25,13,16,23,6,17,20,8,33,20,5,12,25,31,13,29,3,10,2,26,25,19,2,14,1,36,9,1,19,30,2,5,13,32,27,18,15,19,21,11,17,30,4,14,31,36,31,6,23,17,28,15,4,27,29,26,30,16,11,32,16,35,6,11,28,24,23,36,28,8,15,13,30,9,15,8,9,16,34,20,18,15,9,34,33,17,1,10,5,10,21,3,36,6,3,7,19,23,10,26,28,29,11,25,5,33,8,2,24,35,24,35,1,23,3,6,1,16,20,5,35,10,8,2,4,1,15,20,29,14,19,24,36,2,4,18,22,20,22,10,27,7,7,9,28,12,12,7,7,21,16,2,3,15,31,7,30,22,12,32,18,32,22,13,3,9,9,11,34,18,30,9,21,12,27,34,4,17,35,21,25,26,2,14",20100,200
23,0,767023.5254362028,50.098691180755324,"8,11,22,29,31,31,18,30,4,33,13,17,22,16,35,9,13,33,21,20,34,10,25,23,30,16,8,17,8,7,25,12,13,36,24,16,4,4,33,31,23,12,17,35,32,27,32,10,6,29,10,23,24,15,4,1,26,29,34,20,5,28,36,12,30,14,25,26,12,22,21,24,9,21,31,13,19,34,19,14,21,28,26,11,28,13,34,15,7,5,10,4,18,19,20,2,22,18,9,1,13,13,2,1,2,10,32,20,5,3,10,25,7,4,11,8,3,16,7,23,14,29,4,5,33,24,3,33,32,34,21,28,16,17,6,1,29,27,6,27,26,14,9,11,5,24,8,32,6,25,26,30,2,19,7,33,7,27,9,29,2,35,26,10,36,8,29,24,14,3,15,7,36,14,23,27,6,25,6,35,22,9,23,12,36,3,13,23,24,11,31,2,15,18,19,28,18,9,33",20100,200
23,1,727080.5515283631,54.52767872295299,"29,11,3,13,21,8,18,30,4,1,35,17,22,16,35,9,13,30,21,20,34,10,9,23,19,16,13,17,8,7,25,4,22,20,24,16,4,4,12,19,31,12,19,35,24,18,33,10,6,29,10,23,24,15,11,1,26,14,34,20,26,28,36,12,24,14,25,26,12,22,36,32,31,22,31,13,7,24,19,14,30,28,26,11,28,13,34,15,8,5,28,4,18,19,20,2,21,4,9,34,13,13,2,1,2,34,32,20,5,3,10,15,7,4,11,8,3,21,23,23,14,29,4,31,22,16,3,33,6,34,21,32,16,17,10,1,29,27,6,27,23,14,9,11,5,24,8,32,34,12,26,30,30,19,7,33,17,27,9,29,32,35,26,10,36,1,29,5,11,3,17,7,36,14,23,27,6,25,6,35,22,1,23,12,24,3,25,33,24,25,31,2,15,18,19,28,18,8,33",20100,200
24,0,646883.5544223384,48.80734202763421,"4,6,20,29,35,31,15,33,12,34,10,32,23,20,31,4,35,22,12,31,27,24,24,27,18,18,18,21,19,2,7,31,26,21,34,8,19,22,20,28,28,35,36,36,15,9,1,8,29,6,12,8,21,21,4,28,30,23,13,7,2,30,5,10,10,25,36,22,15,33,26,26,30,3,23,24,27,32,9,10,35,12,6,31,29,17,3,27,26,16,4,23,18,24,1,3,23,11,3,9,34,29,32,4,17,21,19,36,25,14,4,16,11,33,29,8,17,1,29,13,12,4,13,26,35,3,17,11,9,26,1,20,11,5,22,14,28,21,19,2,6,17,20,6,19,31,14,5,2,36,28,5,8,10,16,30,20,7,14,7,6,24,34,15,25,5,8,32,22,16,11,20,30,2,10,18,13,22,16,34,24,35,17,33,8,8,31,27,13,23,33,7,13,1,35,25,36,14,18",20100,200
25,0,729480.8362460947,52.04795835703647,"17,28,17,36,9,16,6,12,3,1,20,27,2,14,18,8,7,16,29,25,18,26,12,30,21,19,31,7,26,24,30,30,12,10,4,9,20,19,2,2,32,22,22,2,32,11,19,29,15,18,5,32,36,29,25,16,4,8,10,13,21,18,26,14,3,15,24,19,19,22,33,32,31,26,9,1,24,6,1,35,30,9,23,26,7,11,34,25,23,33,30,16,7,24,27,28,23,17,4,22,20,28,13,1,31,31,36,33,27,13,23,34,1,5,4,10,31,27,3,17,34,17,29,11,7,33,2,5,33,20,21,5,23,9,13,36,30,24,28,10,7,8,21,12,8,2,22,31,32,36,7,16,16,22,13,35,28,3,36,5,8,10,23,11,19,17,3,23,31,21,11,7,9,6,14,20,13,3,3,27,15,19,1,29,29,16,6,34,25,25,6,14,15,35,28,18,35,32,19",20100,200
26,0,640003.5769540886,45.60690703320937,"35,3,27,22,25,27,17,7,1,15,22,7,17,6,21,30,33,16,25,15,10,32,5,20,30,3,26,29,13,19,11,17,35,1,25,30,12,8,31,3,17,15,22,33,26,30,28,25,19,1,32,12,16,20,5,18,15,5,33,6,11,34,13,2,23,24,18,3,28,29,19,34,30,2,10,33,11,8,9,4,26,31,2,23,36,16,33,6,18,12,29,33,32,16,23,29,29,4,6,22,8,20,36,16,2,36,25,11,34,2,31,21,34,22,27,5,8,24,13,24,35,36,11,11,15,36,21,27,9,18,34,14,33,17,7,28,12,14,19,5,32,31,8,13,13,10,28,14,20,23,26,7,20,12,31,14,24,22,10,4,1,32,20,27,29,31,9,31,11,19,9,26,27,6,4,13,26,32,35,19,3,22,10,23,15,28,24,18,21,32,4,35,1,21,10,12,9,9,3",20100,200
27,0,528664.3011809972,39.36215006862165,"6,5,8,32,5,5,3,14,34,21,36,7,27,30,15,24,30,10,14,8,33,30,36,8,9,14,6,34,23,28,25,17,17,34,24,35,16,18,29,5,24,13,30,9,27,12,21,18,12,31,12,14,10,8,18,12,19,15,22,32,7,25,35,3,28,1,26,24,36,17,13,10,19,7,25,23,33,6,2,18,20,12,21,6,28,33,19,31,6,6,2,35,19,22,18,11,27,22,34,2,23,33,26,16,22,32,10,24,4,1,1,35,35,11,29,2,11,4,15,36,29,23,17,3,11,6,16,20,25,28,30,14,26,34,19,31,1,10,30,25,10,8,2,32,20,3,4,21,31,18,11,9,26,2,4,17,11,1,12,7,7,17,16,13,15,5,14,27,24,20,29,9,11,29,31,13,28,34,4,13,32,30,33,14,22,28,3,26,7,23,5,21,19,15,20,21,28,36,9",20100,200
28,0,807335.1659157043,55.1869647674785,"7,11,26,35,1,1,33,7,14,18,2,27,5,28,14,21,3,9,15,24,12,23,21,29,30,5,6,16,15,33,27,2,15,32,14,9,23,35,22,9,11,31,33,18,36,25,34,16,2,3,15,28,12,30,8,30,8,10,30,16,21,1,5,31,19,23,17,25,15,29,3,33,17,10,22,19,18,19,13,34,22,5,11,35,26,10,6,11,27,13,8,27,31,19,17,4,34,28,23,21,1,28,8,5,14,1,28,10,3,35,30,31,23,35,34,32,23,16,12,4,27,22,33,20,23,32,7,15,32,26,2,17,3,12,10,3,25,18,24,13,1,33,11,10,6,4,33,25,13,31,19,36,34,14,16,20,3,29,29,4,12,5,18,36,33,8,11,11,3,30,6,8,25,27,20,9,22,14,4,7,21,6,35,28,26,12,24,20,24,19,29,27,9,7,13,24,22,26,6",20100,200
28,1,750831.0653917323,56.375634731309454,"7,11,26,15,1,1,33,7,14,18,2,27,9,23,14,21,3,9,15,24,12,21,21,25,32,5,5,16,15,33,36,2,15,17,35,9,23,35,24,10,16,6,33,18,36,25,34,16,2,3,15,28,10,30,8,30,8,10,30,31,10,13,5,11,17,23,17,32,9,29,21,33,22,10,22,25,18,19,13,34,22,5,11,35,26,32,6,11,6,13,8,27,31,19,36,4,34,28,23,21,1,28,8,5,14,1,28,10,20,35,30,31,23,15,34,32,18,5,12,4,27,22,33,20,23,32,7,32,26,26,2,17,3,12,31,25,25,18,24,13,19,33,11,10,6,4,16,22,13,31,19,36,34,14,16,20,3,29,7,4,12,12,18,36,33,8,30,11,24,30,6,8,25,2,20,9,22,14,4,7,28,6,4,28,13,12,6,20,24,19,29,27,9,27,14,26,28,24,29",20100,200
28,2,783346.9837993772,56.14407035299872,"11,2,26,35,1,1,33,7,14,18,2,27,9,28,14,21,3,9,15,24,12,21,17,29,30,5,6,16,15,33,36,2,15,32,14,9,23,35,24,9,35,6,22,18,36,25,34,16,2,3,32,21,12,31,8,30,8,10,30,16,10,1,5,31,19,23,20,32,15,29,3,24,1,10,27,19,18,19,33,10,22,5,11,35,26,10,6,11,6,13,8,26,31,19,36,4,34,28,23,21,33,28,8,5,14,1,28,17,3,35,30,31,32,35,34,32,23,16,12,8,27,22,33,20,23,14,7,15,11,26,2,17,3,12,17,3,25,34,24,13,1,25,11,10,25,4,33,8,13,31,19,36,34,14,16,20,3,29,29,7,12,5,18,22,33,8,11,17,3,30,6,8,25,27,20,9,22,14,4,7,21,22,35,28,4,20,21,20,24,19,29,25,18,27,13,4,28,26,6",20100,200
29,0,720074.7616072083,50.43137220489976,"16,10,31,27,6,7,34,5,34,10,17,17,19,16,19,25,2,1,19,31,23,13,4,36,13,2,15,17,21,34,14,12,3,26,7,24,1,16,17,35,8,23,9,23,8,8,29,13,30,11,16,25,24,36,30,30,32,5,20,27,28,9,2,11,20,36,35,25,31,28,11,9,22,18,15,13,15,34,28,23,16,10,3,18,2,1,11,13,34,29,24,28,17,26,15,5,23,29,8,22,4,21,12,6,3,4,1,24,10,12,5,6,10,19,26,2,33,27,21,20,9,31,23,25,22,32,14,27,23,22,20,27,4,1,24,5,28,21,25,14,18,6,12,18,30,12,22,25,32,3,28,6,15,2,13,11,33,33,30,14,21,35,35,7,8,2,32,36,18,21,8,32,35,22,29,34,34,36,29,7,24,31,34,16,18,9,36,32,14,3,26,33,33,1,5,35,32,12,4",20100,200
30,0,741540.8837110861,54.554671581433105,"11,7,23,7,29,30,5,16,20,21,6,21,23,32,25,24,32,25,8,4,34,31,19,16,34,25,22,27,30,13,31,17,29,35,12,4,8,13,32,3,16,5,18,36,33,1,12,10,7,35,29,35,11,27,35,14,12,20,4,10,8,24,35,1,14,21,35,24,21,35,32,24,26,4,3,27,11,16,2,35,14,19,7,28,27,29,17,1,33,10,32,6,18,36,13,2,5,10,7,19,31,13,36,20,15,13,14,17,12,34,12,31,30,1,1,25,4,26,2,3,33,31,21,14,6,7,1,11,19,8,6,18,22,5,22,18,31,22,26,34,26,27,17,20,23,17,9,6,32,23,13,29,9,27,30,2,7,30,35,19,28,15,9,10,3,23,16,25,25,13,2,26,15,28,28,33,24,22,9,9,16,33,12,9,36,18,19,3,27,32,33,17,15,34,3,28,36,21,6",20100,200
30,1,702072.8261630029,57.652608808874696,"19,7,23,7,32,30,5,17,20,33,5,21,23,10,13,24,10,27,8,26,9,31,7,7,34,25,29,15,30,11,31,17,29,35,12,27,2,4,29,3,16,28,18,36,33,1,19,34,4,9,12,32,11,22,22,14,12,1,24,10,8,24,35,1,14,21,14,3,21,35,32,21,26,4,32,27,11,8,2,35,24,19,3,28,27,29,9,23,13,23,10,4,26,23,22,18,2,10,17,10,11,13,36,20,18,13,14,6,16,4,12,16,36,19,1,25,7,22,8,3,34,31,25,14,6,31,1,11,8,17,6,18,24,5,19,20,31,22,26,34,26,16,4,20,20,17,10,6,5,28,32,29,24,31,30,2,11,7,35,14,28,15,9,5,3,23,26,25,30,30,2,26,15,16,28,15,24,36,29,13,16,17,12,19,36,3,28,13,27,32,33,17,15,34,3,6,13,21,6",20100,200
30,2,704233.4828987906,56.64059176776377,"19,7,23,7,32,30,5,17,20,33,5,21,23,10,13,24,10,27,8,26,9,31,7,7,34,25,29,15,8,11,31,9,29,35,12,27,2,4,29,3,16,28,18,36,33,1,19,34,4,9,12,32,11,22,6,14,12,1,24,10,8,24,35,1,14,21,14,3,21,25,32,21,26,4,32,27,11,8,2,35,24,19,3,28,27,29,9,23,13,23,10,4,26,23,22,18,2,10,17,10,11,13,36,20,18,13,14,6,16,4,12,16,36,3,1,25,7,22,36,3,34,31,25,14,6,31,1,11,8,17,6,18,24,5,19,20,31,22,26,34,26,16,4,20,20,17,10,6,5,28,32,29,24,31,30,2,11,7,35,14,28,15,9,5,3,23,26,25,30,30,2,26,15,16,28,15,24,36,29,13,16,17,12,19,25,3,28,20,27,32,33,17,15,34,3,6,13,21,6",20100,200
30,3,718556.962014146,55.839462073800085,"27,7,5,7,20,30,5,16,20,16,5,21,23,12,24,24,32,25,8,4,9,31,10,7,34,25,22,15,30,13,31,17,30,35,12,27,7,26,29,22,11,15,18,36,33,1,12,34,4,9,12,24,13,22,22,26,12,20,27,10,11,24,29,1,14,27,35,24,21,35,32,21,26,33,3,27,11,16,2,35,14,29,7,28,2,29,9,29,13,10,32,4,36,26,13,18,5,10,17,19,23,13,28,20,18,13,14,6,16,34,22,14,36,4,1,25,4,26,8,3,33,7,30,14,6,31,1,11,8,8,6,18,34,5,19,18,31,22,11,34,26,16,4,20,7,17,22,6,32,35,32,29,31,19,30,2,11,17,35,2,28,15,31,5,25,23,32,25,30,30,2,28,15,8,28,33,24,22,9,9,16,17,12,19,36,3,19,3,17,32,33,17,15,34,3,6,13,21,6",20100,200
30,4,756871.2447998557,52.56943527080501,"27,7,23,24,20,30,5,16,20,7,5,7,2,35,32,24,32,25,8,4,1,31,10,16,34,25,29,15,30,13,11,17,29,35,34,27,2,24,32,3,16,30,18,36,33,31,12,10,4,9,12,2,11,22,22,14,12,20,28,1,17,24,11,1,14,21,35,24,21,35,4,21,26,4,3,27,12,16,9,21,30,29,7,28,27,29,22,29,13,36,32,33,36,26,13,18,5,10,17,19,6,13,11,25,18,13,14,6,20,34,12,14,14,19,1,25,19,26,35,3,26,31,21,33,6,31,1,11,8,8,6,4,34,5,22,18,31,22,18,35,26,16,4,20,23,22,30,6,32,23,33,29,31,3,30,2,11,7,35,19,28,15,9,10,32,23,7,22,10,13,2,11,15,8,28,15,24,22,36,9,16,17,12,19,36,3,31,3,27,32,33,17,15,17,3,6,36,21,6",20100,200
30,5,752945.9200463404,52.90863164427082,"27,7,23,7,20,30,5,16,20,7,5,25,23,12,24,24,25,25,8,4,9,31,10,7,34,25,30,15,30,13,31,17,29,35,12,27,2,26,32,22,16,18,23,36,33,1,12,33,4,9,12,24,11,22,22,19,12,20,28,10,8,24,35,1,14,21,35,24,21,35,32,21,26,4,3,27,11,16,2,35,14,29,7,28,2,29,17,29,13,10,32,4,36,36,13,18,5,10,17,19,22,13,28,20,18,13,14,6,16,34,22,14,36,4,1,11,4,26,19,3,33,23,25,14,6,31,1,11,8,27,6,18,34,5,11,18,31,22,26,34,26,16,29,20,23,17,10,6,32,9,32,29,27,19,30,2,11,3,21,19,28,15,9,8,32,23,27,25,30,13,9,28,15,8,28,33,24,22,9,11,16,17,22,19,36,22,19,3,27,32,33,17,15,34,3,6,36,21,6",20100,200
