run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
12,1,214022.99740542006,4.782055578467857,"19,5,21,36,43,29,14,23,33,39,17,46,23,12,5,35,20,12,47,8,39,24,9,5,48,38,21,15,5,27,7,42,27,4,14,29,7,22,38,21,28,20,3,22,48,3,15,21,17,28,42,30,35,14,40,40,14,9,21,41,15,30,26,2,21,32,21,11,30,48,23,47,5,36,18,11,20,16,8,22,28,25,33,39,31,28,8,2,18,22,3,28,15,19,19,32,40,32,10,45,46,6,45,13,21,12,40,41,38,31,1,44,30,27,16,26,17,15,44,25,6,24,41,32,48,35,44,43,45,24,27,34,25,18,43,41,44,9,22,45,32,14,28,2,10,40,5,23,46,23,22,3,39,15,44,7,36,42,6,18,1,26,36,11,24,35,3,9,27,16,34,40,33,1,37,18,31,47,37,29,24,8,25,46,36,31,44,47,37,38,22,47,4,34,7,42,37,32,6,26,28,46,14,14,28,12,10,26,13,10,23,31,5,42,46,18,9,36,32,20,1,2,33,19,45,1,48,5,37,12,2,20,28,43,11,2,38,13,26,29,48",20100,200
12,2,210351.84236109015,4.953253700571194,"19,33,32,36,43,23,14,23,33,39,17,46,7,12,9,35,12,11,47,5,3,24,9,42,48,38,21,4,5,27,7,42,27,4,14,29,7,22,38,21,44,43,3,22,48,3,15,21,17,28,12,30,35,45,40,40,14,9,21,41,15,30,26,25,37,32,21,11,30,48,23,47,5,29,18,44,20,16,8,32,28,25,2,39,31,21,8,15,18,39,18,28,15,19,19,32,40,32,10,16,46,6,45,13,21,12,45,41,38,31,1,44,39,23,16,3,17,15,14,41,6,24,41,32,48,35,44,43,45,24,27,34,25,18,43,41,22,11,22,7,32,14,14,2,10,1,34,23,46,23,22,42,37,11,18,24,36,42,6,35,1,26,36,11,47,35,3,9,27,21,34,40,33,1,11,18,30,8,37,29,24,8,25,46,45,13,1,2,37,38,22,47,4,34,7,42,37,32,6,26,28,46,14,14,28,44,10,26,13,10,23,31,5,42,24,18,35,36,32,7,1,2,33,19,45,1,48,5,37,27,2,20,28,43,28,2,38,13,26,42,48",20100,200
13,0,216190.96821178446,4.590902840279774,"41,27,24,27,45,4,28,8,39,43,29,17,44,1,7,33,39,37,14,3,23,6,25,36,24,43,10,9,8,25,3,16,21,37,42,40,36,31,23,26,2,14,45,33,12,37,34,10,19,36,26,28,31,15,43,22,25,14,18,21,21,4,6,12,4,39,7,10,40,32,31,45,2,5,46,6,39,32,15,38,25,36,5,19,31,10,34,43,34,29,7,6,22,26,40,24,8,16,46,25,38,12,7,1,19,13,18,30,17,4,23,39,22,24,2,7,14,10,47,21,13,13,3,21,10,18,11,28,47,23,11,35,41,12,39,28,26,26,25,18,47,29,36,11,21,7,29,35,35,20,48,15,25,27,34,8,9,30,30,8,48,43,5,15,17,44,18,7,27,28,38,1,9,24,6,15,5,14,28,20,35,32,3,32,16,13,12,19,48,20,1,20,3,40,33,1,28,37,11,2,17,1,47,34,12,29,19,31,9,41,37,19,42,35,23,47,19,41,26,5,41,30,13,15,10,35,45,27,11,11,42,16,6,44,18,38,3,29,31,5,8",20100,200
14,0,204604.69463456477,4.599969806664194,"19,28,24,47,32,1,41,10,31,47,35,16,13,15,24,35,45,41,38,30,19,47,11,7,17,38,31,36,15,33,14,46,18,29,35,44,26,28,24,47,43,33,45,22,35,26,14,44,27,41,12,42,26,21,5,23,45,25,31,14,10,14,17,42,8,45,9,42,31,48,38,25,8,41,5,36,38,7,1,7,37,1,30,19,12,36,17,40,43,5,21,13,9,31,39,46,6,5,16,1,40,16,38,26,38,17,10,48,34,9,31,25,23,9,33,18,17,25,30,20,2,45,43,15,19,20,10,24,16,33,43,43,40,48,34,15,11,10,24,29,10,6,48,22,24,14,6,21,23,32,36,14,11,3,30,39,10,39,37,33,8,29,13,15,30,40,33,44,23,3,28,32,29,4,32,23,23,12,19,46,5,24,11,28,32,1,46,20,27,41,23,39,38,11,37,22,18,12,34,3,21,48,6,31,12,13,14,38,4,7,18,27,47,21,13,28,6,20,31,8,41,3,1,8,44,36,16,7,7,22,47,22,4,37,4,18,2,4,21,34,27",20100,200
14,1,203914.57089223948,4.631564410530085,"19,28,24,47,32,1,41,10,31,47,35,16,13,15,24,35,45,25,38,30,19,47,11,7,17,38,31,36,15,33,14,46,18,29,35,44,26,28,24,47,43,33,45,22,35,26,14,44,27,41,12,42,26,21,5,23,45,25,31,14,10,14,17,42,8,45,9,42,31,48,38,25,8,41,5,36,38,7,1,12,45,1,30,19,12,36,17,40,43,5,21,13,9,31,39,46,6,5,16,1,40,16,38,26,38,17,10,48,34,9,31,25,23,9,33,18,17,25,30,20,2,45,43,15,19,20,10,24,16,33,43,43,40,48,34,15,11,10,24,29,10,6,48,22,24,14,6,21,23,32,36,14,11,3,30,39,10,21,37,33,8,29,13,15,30,40,33,44,23,3,28,32,29,4,34,23,23,12,19,46,5,24,11,28,32,1,46,20,27,41,23,39,38,7,37,22,18,12,34,3,21,48,6,31,12,13,14,38,4,7,18,27,47,36,13,28,6,20,31,8,41,3,1,8,44,36,16,7,7,32,47,22,4,37,4,18,2,4,21,34,27",20100,200
14,2,199845.35043007848,4.790760783934937,"19,28,24,42,32,1,41,10,31,47,35,16,13,15,24,35,48,25,38,30,19,47,11,7,12,38,31,36,15,33,14,46,18,29,35,44,26,28,24,47,43,33,45,22,35,26,14,44,27,41,12,42,26,21,5,23,45,25,40,14,10,14,17,42,8,45,9,42,31,48,38,25,8,41,5,36,38,7,1,12,45,1,30,19,12,36,17,40,43,5,21,13,9,31,39,46,6,5,16,1,40,16,38,26,38,17,10,48,34,9,31,25,23,9,33,18,17,25,30,20,2,45,43,15,19,20,10,24,16,33,43,43,40,48,34,15,11,10,24,29,10,6,48,22,24,14,6,21,23,32,36,14,11,3,30,39,10,21,37,33,8,29,13,15,30,40,33,44,23,3,28,32,29,4,34,23,23,12,19,46,5,24,11,28,32,1,46,20,27,41,23,39,38,7,37,22,18,12,34,3,21,48,6,31,12,13,14,38,4,7,18,27,47,36,13,28,6,20,31,8,41,3,1,8,44,36,16,4,7,32,47,22,4,37,4,18,35,4,21,34,27",20100,200
14,3,204674.6260889666,4.471359475098771,"19,28,24,47,32,1,41,10,31,47,35,16,13,15,24,35,45,41,38,30,19,47,11,7,17,38,31,36,15,33,14,46,18,29,35,44,26,28,24,47,43,33,45,22,35,26,14,44,27,41,12,42,26,21,5,23,45,25,31,14,10,14,17,42,8,45,9,42,31,48,38,25,8,41,5,36,38,7,30,7,37,1,30,19,12,36,12,40,43,5,21,13,9,31,39,46,6,5,16,1,40,16,38,26,38,17,10,48,34,9,31,25,23,9,33,18,17,25,30,20,2,45,43,15,19,20,10,24,16,33,43,43,40,48,34,15,11,10,24,29,10,6,48,22,24,14,6,21,23,32,36,14,11,3,30,39,10,39,37,33,8,29,13,15,30,40,33,44,23,3,28,32,29,4,32,23,23,12,19,46,5,24,11,28,32,1,46,20,27,41,23,39,38,11,37,22,18,12,34,3,21,48,6,31,12,13,14,38,4,7,18,27,47,21,13,28,6,20,31,8,41,3,1,8,44,36,16,7,7,22,47,22,4,37,4,18,2,4,21,34,27",20100,200
14,4,205767.12209370176,4.319690060898145,"19,28,24,47,17,1,41,10,31,47,35,16,13,15,24,35,48,25,38,30,19,47,11,7,17,4,31,36,12,25,14,46,18,29,35,44,26,28,39,47,43,33,45,22,35,26,14,44,27,41,12,42,26,21,5,23,45,25,40,14,10,25,6,42,8,45,9,42,35,48,38,25,8,41,5,36,38,7,1,12,45,38,30,19,12,36,17,40,43,5,21,16,9,10,39,13,6,6,16,1,40,15,38,26,38,17,10,48,34,9,31,25,5,9,33,18,17,25,23,20,2,45,43,15,11,20,10,24,16,33,43,43,40,48,34,14,11,10,24,29,10,6,48,22,24,14,6,21,23,15,36,14,11,3,30,39,32,21,37,41,8,29,30,15,30,40,33,8,23,40,28,32,2,4,34,36,23,12,19,46,19,24,11,28,42,27,46,20,27,41,32,39,20,11,37,22,31,12,34,3,21,48,6,2,12,13,14,38,4,7,18,27,47,21,13,28,6,20,31,8,26,3,1,29,44,36,24,7,7,26,47,22,4,37,4,18,2,4,21,34,27",20100,200
14,5,215184.41142801451,4.261422558515199,"26,28,24,47,32,1,41,10,10,47,36,16,13,15,24,35,15,41,38,30,19,47,28,7,17,38,31,36,15,25,14,46,18,29,35,44,26,30,39,48,43,33,45,22,35,2,14,44,27,41,12,42,19,44,41,23,45,25,31,14,10,14,6,42,8,45,9,42,35,48,38,30,2,41,5,36,38,4,1,7,37,38,30,19,12,36,9,37,43,5,21,16,9,31,17,46,48,6,16,1,40,15,38,26,38,25,10,48,34,9,31,25,23,34,33,18,17,25,11,46,2,45,43,23,11,20,10,24,16,33,43,43,40,48,34,15,31,17,24,29,10,6,13,11,24,14,6,21,42,15,36,42,11,12,30,39,32,39,8,41,8,29,13,4,30,40,33,44,23,40,28,32,36,4,32,36,10,12,19,46,5,24,11,28,32,1,16,20,27,41,32,39,20,11,37,22,18,9,34,3,21,48,2,17,12,15,14,38,4,7,18,27,47,21,40,28,6,20,31,8,26,3,1,29,44,36,35,7,7,41,47,22,5,37,4,18,2,35,21,11,27",20100,200
15,0,219150.98358947426,4.599969806664194,"37,36,22,29,22,1,3,45,26,3,35,8,1,6,29,28,18,15,18,42,21,9,25,1,19,21,43,36,39,40,42,20,33,26,34,15,13,46,7,31,47,26,5,25,7,35,3,30,32,1,39,33,45,35,11,27,36,25,32,44,14,5,18,28,47,14,18,12,7,11,14,43,42,12,30,39,29,20,47,6,8,2,36,31,17,9,31,45,17,38,39,27,36,42,12,32,28,2,4,21,15,38,30,1,13,22,10,16,16,9,21,16,23,25,48,30,26,10,11,14,24,20,37,1,38,29,13,19,44,44,1,34,36,23,10,30,40,6,10,31,4,31,43,32,20,41,45,16,17,33,34,37,20,37,15,2,46,6,21,10,47,14,27,27,21,38,27,10,41,29,8,4,13,10,23,29,16,5,46,40,48,42,38,27,15,33,31,45,2,3,7,6,17,35,24,48,13,46,5,25,11,19,18,19,32,2,8,25,41,9,47,48,23,47,40,44,30,15,32,29,45,19,40,34,8,4,8,24,14,7,43,42,11,12,45,31,35,20,42,1,44",20100,200
15,1,216176.34574759062,4.6584749531245615,"37,36,22,29,22,1,3,45,26,3,35,8,1,6,26,28,18,15,16,42,10,9,25,1,19,21,43,36,39,40,42,20,33,26,10,15,13,46,7,26,47,11,5,25,7,35,3,30,32,1,39,33,45,35,11,27,36,25,32,44,14,5,18,28,47,14,18,12,7,11,14,43,42,27,30,39,29,20,47,6,8,2,36,31,17,9,31,45,17,38,39,27,36,42,12,32,28,2,4,21,27,38,23,1,13,22,10,9,16,9,21,16,23,25,48,30,26,10,11,14,24,20,37,1,38,29,36,19,44,44,1,34,36,23,10,30,40,6,46,31,4,31,43,32,20,41,45,16,17,33,34,37,20,37,15,2,46,6,21,10,18,14,27,27,21,38,12,4,41,29,8,4,13,10,23,29,16,5,46,40,48,42,38,27,15,33,31,45,48,3,7,6,17,35,24,38,13,6,5,23,11,19,18,19,32,2,5,25,41,9,47,48,23,47,40,44,30,15,32,29,45,19,40,34,14,4,8,24,14,7,43,42,11,12,45,31,35,3,42,1,44",20100,200
15,2,213043.2635137965,4.911013699385856,"37,31,22,39,22,10,3,45,26,3,41,8,35,12,26,28,29,19,8,42,44,13,25,1,7,11,26,36,39,40,37,32,34,26,34,15,13,46,41,31,47,41,5,25,7,23,38,30,32,1,39,33,8,18,11,27,40,17,30,38,11,5,18,33,47,14,35,12,37,47,14,3,33,12,30,39,29,20,42,6,32,27,36,14,17,9,32,22,2,38,5,20,35,42,46,18,29,2,4,16,7,22,30,32,4,22,10,16,16,42,1,16,22,25,48,6,34,10,11,14,31,19,37,21,23,29,36,19,44,36,1,34,36,26,10,30,44,15,10,31,4,31,43,19,23,41,12,16,17,5,20,24,20,37,15,20,46,36,21,20,47,9,27,45,6,38,27,10,2,29,21,4,13,10,23,38,16,1,46,40,48,28,41,31,37,33,31,45,22,3,45,6,17,35,24,9,13,12,5,6,11,19,18,19,44,2,8,10,41,24,47,16,23,47,3,44,33,15,19,43,45,19,2,48,14,4,8,24,45,7,43,27,11,18,45,17,35,21,6,1,33",20100,200
16,0,205603.79692630103,4.609018936341611,"5,47,8,26,1,5,35,47,14,28,24,17,27,38,14,34,13,17,46,15,47,1,19,34,17,41,27,37,22,32,29,41,9,21,15,3,39,43,15,20,4,42,34,48,4,28,12,25,22,2,42,45,29,46,39,14,30,26,12,33,41,44,35,42,30,7,46,9,41,4,3,33,46,27,48,38,2,32,33,23,46,18,2,35,6,28,9,11,24,11,9,30,31,19,17,35,22,26,10,10,13,38,41,21,2,16,18,46,17,8,6,26,24,30,40,7,25,24,44,31,12,30,10,24,31,29,14,32,36,1,25,8,19,6,46,16,4,6,17,46,13,18,7,24,40,29,37,2,21,21,21,3,42,29,39,22,23,37,43,27,31,41,31,11,19,7,24,25,13,30,45,14,25,23,29,21,35,40,37,9,41,16,17,5,11,36,26,29,6,26,16,41,32,47,28,1,11,18,40,47,20,12,8,36,14,41,44,6,5,34,14,7,20,3,19,15,21,44,43,39,4,45,18,33,18,9,27,43,39,45,1,48,38,15,48,48,5,8,17,11,39",20100,200
16,1,215022.61516358,4.433928531474343,"5,47,8,26,1,5,35,45,14,28,24,33,27,38,14,34,13,17,46,15,47,1,19,14,17,38,27,37,4,32,29,41,9,21,15,3,39,43,15,20,4,42,34,48,4,28,12,25,22,41,42,45,29,2,39,15,30,26,12,39,41,44,35,42,30,7,46,9,42,11,17,33,35,7,48,38,2,32,33,23,44,18,2,35,6,28,9,11,24,39,9,30,31,19,32,35,22,26,10,10,13,38,41,21,2,16,18,46,17,8,6,26,24,30,40,7,25,10,44,31,12,30,10,24,31,29,14,32,36,1,25,8,19,6,46,16,4,6,17,46,13,27,7,24,40,26,37,2,21,21,21,3,42,29,41,22,23,37,43,27,31,30,31,11,19,7,24,25,13,30,45,14,25,23,29,21,35,40,37,9,41,16,17,5,11,36,26,29,6,26,16,2,32,47,28,1,11,21,40,47,20,12,8,36,14,36,44,6,5,34,40,7,20,3,19,15,21,44,43,39,4,45,18,33,18,9,27,43,39,45,26,48,38,15,48,48,5,8,37,23,39",20100,200
17,0,208795.02506477246,4.319690060898146,"24,46,45,5,30,18,7,25,39,5,12,31,35,16,35,40,28,12,41,47,42,6,40,19,31,6,48,23,22,14,42,7,13,21,10,3,7,43,9,18,31,17,24,43,11,2,31,17,4,38,8,33,16,32,27,32,35,5,38,26,11,47,8,12,27,20,28,45,19,42,45,45,43,2,39,22,36,1,40,25,6,4,37,21,18,13,4,33,45,25,13,15,19,29,30,42,4,38,28,43,20,36,10,21,23,29,38,1,9,17,14,37,7,29,27,13,36,39,37,36,46,33,16,9,43,31,1,29,34,22,32,8,32,32,37,44,36,21,15,22,41,3,10,31,39,3,48,6,2,16,2,12,30,6,40,48,16,39,43,3,27,47,46,20,30,28,32,26,47,6,19,34,5,12,39,25,15,36,29,15,48,44,21,44,39,11,28,20,25,41,7,10,23,36,33,25,23,11,3,37,26,34,48,4,23,6,34,22,17,26,13,18,24,19,48,24,18,36,20,41,47,6,25,41,42,10,46,21,9,35,33,20,30,15,46,9,11,14,36,30,22",20100,200
17,1,208306.43744778555,4.999305507323548,"36,32,15,9,8,18,19,46,39,5,24,27,35,7,24,43,31,41,41,47,47,20,40,31,10,22,6,19,22,24,42,3,4,21,10,9,42,35,9,18,5,17,15,30,8,2,31,17,4,35,37,33,16,11,11,46,10,13,30,26,25,11,34,30,27,20,29,19,20,25,5,15,43,43,47,23,34,33,40,25,4,38,1,21,32,13,19,14,45,25,38,21,28,3,30,42,21,38,28,14,18,16,10,2,40,48,32,1,24,8,8,7,7,45,27,40,36,14,8,36,46,31,16,38,48,31,12,2,45,22,26,37,32,32,39,44,22,20,13,36,3,3,6,31,39,42,44,6,2,16,2,29,40,29,40,48,43,39,43,45,27,21,33,34,10,28,32,27,47,6,18,34,2,12,36,38,18,31,29,13,48,19,42,38,21,11,28,20,4,1,8,15,26,4,33,24,23,11,3,37,26,1,48,40,10,24,40,36,17,12,13,12,24,25,21,36,18,36,29,38,22,6,22,41,16,9,46,23,9,25,41,20,30,16,44,9,11,14,1,7,22",20100,200
18,0,209419.89335893124,4.489957931008065,"1,44,26,24,25,36,12,28,30,41,43,26,27,23,18,14,46,8,40,18,13,39,6,42,45,32,47,10,37,1,28,33,47,20,38,39,31,39,21,31,6,3,35,23,39,12,26,33,19,45,28,19,36,8,16,42,29,22,8,20,12,24,17,2,46,31,4,35,42,10,16,22,24,41,31,46,48,34,36,8,41,48,36,19,33,40,7,9,39,6,42,15,26,43,19,35,38,24,2,48,25,38,47,41,37,4,11,32,14,46,45,14,40,11,16,16,31,35,45,3,32,21,38,26,32,28,41,15,38,18,6,40,17,21,41,45,17,4,15,7,13,27,11,32,1,28,36,9,32,17,20,18,24,5,9,43,18,14,27,11,47,25,9,21,15,47,27,3,48,2,10,13,7,12,2,18,5,17,34,33,15,44,9,5,17,5,2,46,27,15,38,5,44,21,30,34,29,34,43,29,37,10,17,25,13,23,17,34,30,11,12,32,16,7,40,18,24,31,22,44,1,8,10,21,42,39,7,8,11,21,6,3,26,22,22,7,46,35,37,36,47",20100,200
19,0,218180.43325116174,4.6852309322901995,"4,16,42,23,11,1,41,15,45,35,3,30,46,46,9,27,24,36,27,32,1,25,25,38,7,2,19,45,32,21,1,18,30,9,19,36,7,3,39,6,29,25,48,17,22,24,10,20,16,14,42,7,17,19,37,43,32,3,23,35,32,24,14,11,48,22,1,36,30,48,18,3,22,10,45,6,47,13,38,34,8,6,24,12,33,11,18,32,1,2,44,10,28,36,15,36,20,26,47,21,43,30,43,7,7,30,47,26,29,4,33,43,13,16,31,11,28,46,5,25,29,20,20,39,35,40,8,31,15,47,29,38,23,32,8,7,4,32,11,34,40,39,46,18,39,33,13,36,29,14,16,34,44,10,37,23,42,26,5,11,42,19,23,37,35,41,12,48,19,28,35,12,9,1,2,8,1,26,8,8,39,40,12,20,6,22,22,48,2,8,15,17,27,22,41,38,21,31,44,2,26,12,31,20,39,9,30,29,39,37,31,9,34,4,37,9,27,39,27,28,41,31,27,5,46,24,45,41,24,2,37,33,26,6,12,25,40,14,41,17,18",20100,200
20,0,204536.92024477592,4.462031176742518,"46,26,7,2,1,5,31,24,2,20,4,9,37,16,36,20,4,40,48,25,45,7,5,23,13,9,25,12,5,13,8,1,15,18,19,17,32,10,34,30,24,4,16,42,1,34,35,35,14,46,29,27,19,17,47,47,43,15,1,48,34,40,32,20,19,35,8,31,17,20,47,37,8,33,33,36,27,37,26,27,5,36,10,2,38,12,17,42,1,46,8,39,28,27,12,5,11,34,43,6,29,47,5,2,31,44,15,27,45,2,26,44,13,25,21,36,21,3,21,3,22,20,11,6,34,12,48,31,4,44,31,44,24,23,10,19,45,11,8,43,43,20,41,28,10,11,17,26,40,14,28,12,21,19,12,39,3,14,22,18,48,25,23,37,38,22,4,9,45,7,46,40,6,7,48,16,11,39,24,45,14,25,41,11,24,10,46,26,6,30,8,23,6,16,42,23,13,9,36,28,47,30,26,40,7,29,32,20,18,39,24,4,31,42,27,9,34,2,47,14,15,35,30,39,3,9,8,13,11,41,26,33,32,38,16,3,31,14,25,8,20",20100,200
20,1,206028.3103523626,4.162497914580726,"46,26,7,2,1,45,31,3,2,9,38,29,37,16,2,20,40,40,48,25,45,7,5,23,13,37,25,12,5,30,16,1,15,18,16,17,32,10,34,30,24,13,16,42,41,34,4,35,14,46,29,46,19,17,1,47,43,15,1,45,34,40,32,20,15,35,8,31,17,20,47,37,16,33,33,21,27,35,26,27,5,36,10,4,38,12,17,42,1,46,22,39,28,27,12,36,11,34,43,6,29,37,5,2,31,3,15,27,45,2,18,44,18,12,21,36,21,3,21,31,22,20,11,6,34,7,48,25,4,44,31,12,11,23,10,19,45,11,8,43,43,20,41,32,10,11,17,26,1,14,28,12,21,19,12,39,3,14,22,18,48,42,23,37,38,22,4,9,44,18,48,40,6,5,48,16,11,39,24,45,14,25,41,11,27,10,46,26,6,30,8,23,6,16,28,23,13,9,36,28,47,30,26,40,7,29,26,26,18,39,24,7,31,42,27,9,34,3,47,24,30,35,30,2,3,9,8,13,11,41,24,33,32,38,16,41,31,14,25,8,20",20100,200
20,2,214579.21907385552,4.132358756072479,"5,26,7,2,1,5,31,3,2,44,4,29,39,16,2,20,8,40,48,25,45,7,5,23,13,9,25,15,5,30,16,1,15,18,16,17,32,10,34,30,24,4,16,19,41,34,35,35,48,46,29,46,19,17,20,47,43,15,1,45,44,40,32,20,14,35,8,31,17,24,47,37,16,33,33,36,27,37,3,27,5,36,41,2,38,12,17,42,1,46,1,39,28,27,12,36,44,34,43,41,29,37,5,2,31,44,15,19,45,2,26,5,18,25,21,36,24,3,21,31,22,20,11,6,34,7,48,32,4,44,31,12,11,23,8,19,30,11,9,43,26,18,38,32,10,11,17,26,16,48,28,12,21,19,12,39,3,14,22,18,48,42,23,37,38,22,10,9,42,7,46,40,6,26,48,16,11,39,24,45,14,25,41,11,12,10,46,26,6,30,8,23,6,16,42,23,13,22,36,28,47,30,26,40,7,29,32,26,18,39,4,8,31,42,27,9,34,3,42,12,13,35,40,15,3,9,8,13,11,41,24,33,32,38,16,3,31,14,25,6,20",20100,200
21,0,205763.6311035658,4.251633672941366,"28,37,46,48,15,38,29,37,21,43,40,18,44,13,9,2,15,9,35,37,6,23,5,37,36,27,30,10,10,31,43,4,45,33,18,10,37,15,22,21,10,16,25,12,20,23,41,29,19,20,31,29,25,43,14,25,48,39,36,34,30,27,32,46,41,7,47,7,22,5,34,19,39,46,39,6,29,12,10,30,28,29,26,4,41,41,26,14,11,11,34,19,9,33,1,22,42,11,46,11,40,7,26,43,23,13,15,45,12,14,40,6,6,31,24,32,26,22,4,34,18,30,3,30,11,28,27,14,33,45,27,43,33,7,5,38,36,43,8,13,42,31,16,22,13,21,24,4,31,36,32,32,21,2,8,38,34,28,35,3,37,36,39,2,9,7,33,1,25,20,32,47,31,14,46,18,38,39,48,3,3,5,33,36,39,48,19,3,28,1,24,42,27,21,24,20,2,15,8,2,21,9,36,20,12,38,3,45,17,16,26,47,34,44,15,21,36,40,14,29,8,23,37,30,17,39,6,17,10,45,16,35,22,44,7,14,18,8,22,40,18",20100,200
22,0,202371.51324942673,3.9782394207600036,"35,19,12,2,47,45,47,12,16,42,48,1,10,3,7,8,36,9,17,28,36,19,38,47,32,31,13,15,41,38,33,22,9,9,16,21,21,44,8,36,26,29,15,27,6,25,34,14,39,41,23,31,41,11,47,45,46,11,12,8,34,37,13,19,15,29,18,40,4,6,46,27,13,14,2,29,35,19,44,40,11,43,36,47,31,24,23,5,24,18,26,32,18,18,25,30,33,10,45,35,32,40,9,40,20,39,17,4,22,40,26,22,7,32,12,45,3,2,24,23,6,45,34,35,19,34,46,42,33,17,5,35,36,25,44,13,1,27,37,45,42,25,7,48,14,8,28,37,31,47,8,48,18,38,28,17,31,4,21,21,14,46,25,26,38,5,25,1,28,39,12,47,24,43,5,43,15,6,36,2,3,23,30,41,3,28,15,32,2,41,7,2,20,4,9,7,8,27,16,44,1,26,15,33,10,12,39,22,42,20,32,6,5,13,30,48,10,15,33,29,23,48,20,43,27,25,30,16,15,22,42,13,19,11,7,11,4,18,48,10,9",20100,200
23,0,212577.23211710437,4.586362635272337,"40,33,17,34,22,30,34,37,29,33,24,6,36,20,10,1,35,25,32,24,48,44,9,29,40,35,41,1,17,4,16,2,27,29,16,8,48,15,1,38,18,23,43,21,6,30,47,43,28,4,44,4,41,24,22,41,34,30,11,6,33,42,47,8,3,46,37,34,10,10,16,18,38,24,45,26,41,14,39,27,2,29,13,34,5,48,25,34,36,28,38,47,48,32,26,35,2,46,9,16,14,47,11,36,17,38,12,17,43,2,46,37,17,10,39,7,39,16,30,13,15,10,22,38,26,15,17,7,31,26,9,13,20,36,38,25,5,12,6,7,8,31,18,1,46,7,11,10,7,35,13,40,12,18,33,45,22,8,3,1,5,23,19,48,26,3,16,29,1,8,40,38,36,40,33,6,21,48,12,27,30,7,21,2,46,19,26,39,4,7,45,47,42,46,23,32,28,25,29,10,16,25,2,22,20,35,1,23,37,18,45,11,32,21,39,20,17,32,38,26,5,14,17,21,41,14,31,12,34,46,24,44,21,24,25,42,35,44,29,42,11",20100,200
23,1,218541.4602285919,4.559026455529977,"40,30,17,37,22,43,15,10,29,33,36,6,36,20,10,1,35,11,32,24,46,44,9,17,40,23,41,1,17,4,16,2,27,45,16,8,9,15,1,37,36,23,43,21,6,30,47,43,28,4,44,4,41,1,22,41,34,30,3,6,33,28,16,8,42,46,37,2,10,10,44,20,38,24,45,26,41,14,39,27,42,33,13,34,5,48,25,34,22,32,38,47,48,7,26,35,2,46,9,16,14,47,13,36,17,38,27,3,32,2,46,37,17,10,39,7,39,16,27,13,15,43,22,38,11,15,17,39,31,26,9,13,20,34,38,25,5,12,35,7,30,40,37,43,12,29,11,31,7,35,13,4,12,18,33,45,22,8,3,30,5,23,18,40,26,3,16,28,1,8,40,38,24,11,3,31,21,48,39,31,30,48,21,46,46,19,26,39,4,7,45,47,42,7,23,19,28,8,29,10,16,25,2,22,20,35,1,23,37,18,45,11,32,21,39,3,17,42,48,12,36,14,17,21,41,7,31,12,34,46,1,44,21,19,25,42,27,25,37,33,11",20100,200
23,2,206749.44598611188,4.8383594556649285,"40,30,17,37,19,43,15,33,24,33,36,11,36,20,10,1,35,11,32,24,48,44,9,17,29,23,41,6,17,4,16,2,27,45,16,8,9,15,1,37,36,23,43,21,6,30,47,8,28,4,44,4,41,1,22,41,34,30,3,6,33,42,47,8,3,46,37,34,10,10,44,32,38,44,45,26,41,14,39,29,42,29,13,22,6,48,25,34,22,32,38,47,48,44,26,35,10,46,9,16,14,47,13,36,17,38,27,3,43,2,46,35,17,10,39,7,12,16,5,13,15,43,22,38,11,15,17,21,31,26,9,13,20,34,38,25,5,12,16,30,8,29,37,43,12,29,11,31,7,35,13,4,15,18,18,45,22,7,3,1,25,23,18,7,31,3,16,28,1,40,40,38,24,11,3,6,21,48,39,23,30,48,21,46,46,19,26,39,4,7,45,47,42,7,23,19,28,8,29,10,16,25,2,47,20,35,1,40,37,18,45,11,32,21,39,20,17,42,48,47,36,14,17,16,41,7,31,12,34,46,1,44,21,24,25,42,27,44,37,33,25",20100,200
24,0,221444.59855929873,4.319690060898145,"41,25,33,43,30,36,21,3,35,18,11,47,33,3,32,12,44,32,2,47,48,32,43,7,24,29,32,35,31,36,5,42,16,37,24,47,40,4,48,3,28,12,27,3,1,38,39,37,32,31,25,31,32,7,44,8,1,4,35,22,39,5,16,2,10,24,10,20,46,43,48,43,11,8,48,13,41,38,10,11,36,27,42,15,41,4,34,3,22,23,7,14,47,28,20,6,20,34,4,13,39,17,7,2,31,34,19,33,34,46,18,23,3,29,46,12,37,13,36,15,39,29,35,21,22,9,18,34,21,29,47,27,9,9,1,19,6,12,11,24,45,1,6,9,23,13,47,46,8,35,29,42,26,46,4,21,35,24,28,40,48,42,14,22,20,38,21,25,24,29,7,44,27,30,31,15,17,24,17,15,44,17,19,43,8,26,44,3,22,29,34,26,11,25,5,32,9,2,40,41,33,18,25,28,20,34,38,34,8,45,37,30,16,14,11,26,40,17,46,37,5,13,40,7,45,7,22,2,26,31,23,15,24,14,33,6,36,30,10,11,17",20100,200
