run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
23,0,155120.47090740412,9.17257295825747,"19,25,13,4,25,20,17,9,15,3,23,14,12,10,1,18,16,7,2,5,6,21,11,8,10,4,26,26,5,24,11,15,7,6,22,12,24,21,16,11,19,2,3,2,13,2,26,21,17,2,19,2,14,13,15,7,1,18,8,4,11,14,10,9,1,2,3,14,25,15,13,11,23,10,22,16,17,15,13,13,23,23,17,17,19,16,16,5,3,2,20,26,17,1,24,5,9,1,8,8,24,10,22,22,3,20,20,21,4,3,20,8,19,18,3,9,8,11,3,9,9,2,22,19,18,9,25,20,24,3,19,13,1,17,2,5,22,11,13,13,23,2,24,19,17,21,11,20,14,1,11,10,14,18,11,21,16,20,17,22,22,26,16,23,23,13,4,19,16,16,8,18,2,1,14",10050,200
23,1,146969.9744674925,9.890824150032387,"19,25,13,4,25,20,17,9,15,3,23,14,12,10,1,18,16,7,2,5,6,21,11,8,10,4,26,26,5,24,11,15,7,6,22,12,24,21,16,7,19,2,3,2,16,2,16,22,17,2,14,8,9,13,15,3,1,18,8,14,10,14,10,23,1,2,20,24,25,15,13,24,23,13,22,16,17,20,13,17,19,23,17,17,13,21,3,11,3,24,20,26,17,1,24,5,9,1,8,18,9,22,6,22,3,2,9,18,14,23,20,8,8,18,19,24,8,26,8,9,4,15,22,19,9,9,25,20,24,3,18,13,1,17,2,2,22,13,1,13,23,2,21,10,2,21,11,7,14,1,4,21,3,5,19,5,22,23,17,21,22,3,16,23,23,4,14,19,15,16,20,18,2,1,14",10050,200
23,2,149963.1013906239,9.404455698351102,"19,25,13,4,25,20,17,9,15,3,23,14,12,10,1,18,16,7,2,5,6,21,11,8,10,4,26,26,5,24,11,15,7,6,22,12,24,23,16,11,19,18,3,2,16,2,16,22,17,2,6,2,14,13,15,15,1,18,8,14,11,14,8,23,1,2,3,14,25,15,13,24,23,13,22,16,17,20,13,13,17,23,17,17,13,21,5,5,3,2,20,26,14,1,7,24,9,10,8,18,9,22,22,22,3,2,20,21,9,16,20,8,19,1,3,9,8,8,3,9,9,2,22,21,15,9,25,20,24,3,18,13,26,24,2,14,22,13,13,13,18,2,3,19,2,21,11,1,14,1,11,21,14,11,19,5,16,23,17,22,22,26,25,23,10,4,4,19,15,22,20,18,2,1,14",10050,200
24,0,161865.27236909652,11.694078813225984,"3,4,14,5,19,25,4,2,20,18,6,16,17,6,24,23,19,26,2,7,12,21,9,1,22,12,11,8,7,10,22,15,20,11,10,9,13,21,24,23,21,26,23,22,5,14,25,18,13,8,6,16,26,3,20,6,21,7,15,15,17,23,8,14,2,16,8,14,5,26,20,18,17,17,21,16,5,1,3,1,8,1,17,26,18,25,10,7,15,23,22,17,3,23,24,15,13,10,20,15,14,13,24,8,13,14,17,8,19,14,13,15,13,24,14,5,14,9,12,14,19,12,20,18,3,14,3,9,18,1,3,13,7,3,3,9,8,25,23,24,17,9,10,18,1,13,18,17,8,15,21,17,2,21,3,25,26,24,15,16,26,15,7,26,8,16,17,6,18,25,23,9,17,5,23",10050,200
24,1,163679.93368385412,11.644639673948467,"3,4,14,5,19,25,4,2,20,18,6,16,17,6,24,23,19,26,2,7,12,21,9,1,22,12,11,8,7,10,22,15,20,11,10,9,13,21,24,23,21,26,23,25,5,14,1,18,13,8,13,16,21,3,15,6,21,7,15,15,11,1,8,14,2,16,8,14,5,26,20,18,17,17,20,16,5,1,3,1,8,1,17,26,18,13,10,7,15,23,22,17,3,23,24,15,13,10,20,15,14,13,24,8,13,14,17,8,19,14,13,15,13,24,14,5,14,9,12,14,19,12,16,18,3,14,3,9,18,1,3,25,7,3,3,9,8,25,23,24,17,15,10,18,1,1,18,13,8,15,17,17,2,21,3,25,26,24,15,16,26,15,8,14,8,16,17,6,18,25,23,9,17,5,23",10050,200
25,0,162432.8964100421,11.588353672045152,"3,14,7,20,20,4,13,17,24,21,25,2,6,17,19,12,8,22,5,18,9,11,14,10,18,23,15,1,23,16,5,22,15,16,26,9,7,25,19,4,12,8,2,26,26,23,18,14,25,25,4,20,26,4,13,25,11,16,21,4,16,13,8,3,19,8,21,4,19,12,6,21,18,24,12,24,16,2,2,4,10,1,26,24,6,21,9,1,3,4,12,25,7,11,14,24,3,4,18,15,25,11,13,19,1,9,6,19,19,13,15,3,11,23,5,12,5,21,10,15,10,24,1,26,6,14,6,8,6,18,15,26,15,11,10,13,24,2,8,21,1,24,8,15,26,26,21,18,23,24,12,4,8,13,12,10,2,12,8,25,25,26,3,10,24,2,3,4,19,1,26,6,21,24,21",10050,200
25,1,161617.94507713657,11.756403265943172,"3,14,7,20,20,4,13,17,24,21,25,2,6,17,19,12,8,22,5,18,9,11,14,10,18,23,15,1,23,16,5,22,15,16,26,9,7,1,26,4,12,8,2,26,13,21,18,14,1,25,21,10,26,4,13,25,11,1,21,4,17,13,8,3,19,8,6,18,19,12,6,21,17,6,12,24,24,2,2,24,10,3,23,24,6,21,26,11,1,4,12,14,1,11,14,24,3,4,18,15,25,11,13,13,1,9,6,19,19,13,15,3,11,23,3,7,3,8,10,15,10,24,1,26,24,17,6,8,6,2,18,13,18,11,8,13,24,2,19,21,1,24,8,26,26,14,21,2,23,24,12,4,11,13,12,19,2,12,10,25,25,26,3,15,24,16,3,4,19,1,26,6,21,24,16",10050,200
25,2,163185.1669523237,10.883188272847645,"3,14,7,20,20,4,13,17,24,21,25,2,6,17,19,12,8,22,5,18,9,11,14,10,18,23,15,1,23,16,5,22,15,16,26,9,7,1,26,10,12,8,2,26,26,23,18,14,25,25,21,10,8,26,4,25,11,1,21,9,17,13,8,3,19,8,21,4,19,12,6,21,2,6,12,18,24,2,2,24,10,1,26,24,6,21,9,1,3,4,12,25,1,11,3,24,3,9,10,15,25,11,4,13,1,4,6,14,19,13,26,4,11,23,3,11,7,16,10,15,10,24,1,26,24,14,6,16,6,2,15,13,15,11,8,13,15,2,19,1,1,24,8,15,24,26,22,2,24,24,21,4,11,13,12,19,2,3,8,25,25,19,9,10,24,2,3,4,19,3,11,6,21,24,16",10050,200
26,0,137144.0702725973,7.867993736892968,"5,25,12,15,16,13,4,11,13,21,6,17,7,2,18,26,20,24,3,25,22,1,23,14,2,12,20,10,9,22,9,19,23,8,19,6,3,15,18,16,16,4,16,16,7,5,5,26,16,17,1,15,5,21,8,11,18,8,16,5,9,4,22,11,18,10,6,21,12,5,1,21,7,11,9,2,12,7,10,17,25,4,16,1,1,21,5,8,2,12,21,11,26,23,8,23,8,7,17,7,16,10,18,4,14,15,10,11,6,18,24,17,26,24,23,26,8,20,26,19,12,14,8,1,26,17,11,20,1,3,14,14,22,9,7,21,21,15,22,25,9,17,23,24,11,16,7,17,26,15,11,23,14,4,7,10,25,8,11,8,7,5,9,10,14,7,10,20,17,2,4,18,18,25,1",10050,200
27,0,198365.52207549353,15.419191914297611,"1,2,19,11,24,21,6,9,15,18,10,23,16,4,7,8,20,14,5,2,12,13,22,4,22,10,1,26,26,3,14,16,19,7,17,25,3,24,21,4,22,16,5,15,11,18,18,8,25,3,11,25,20,23,18,13,12,18,17,25,8,23,6,6,15,15,23,11,6,19,9,5,10,4,3,25,22,8,9,15,15,24,11,22,12,11,23,17,8,8,20,20,12,24,22,5,3,13,24,6,25,24,8,11,23,8,10,12,17,2,20,9,20,25,17,17,24,21,15,18,19,2,13,11,15,25,15,7,17,13,20,5,4,11,17,20,8,15,6,19,13,2,6,3,7,18,23,24,23,11,9,9,5,17,26,15,18,25,12,15,21,6,7,12,3,21,2,9,25,8,21,13,18,15,17",10050,200
27,1,208783.8560308558,14.831798559874999,"1,2,19,11,24,21,6,9,15,18,10,23,16,4,7,8,20,14,5,2,12,13,22,4,22,10,1,26,26,3,14,16,19,24,17,25,3,7,21,4,22,16,5,15,1,13,18,8,25,22,25,25,20,15,18,12,12,18,17,25,10,23,6,6,11,9,6,19,6,19,9,5,21,25,3,25,22,8,9,15,15,5,13,18,12,11,18,17,10,16,8,20,22,24,22,20,3,13,24,6,25,11,12,6,23,5,5,12,17,2,20,9,20,22,11,17,24,1,15,18,19,2,13,11,15,25,9,7,22,13,20,5,4,7,8,20,8,15,6,5,3,2,6,3,7,18,23,24,23,11,9,2,12,17,9,15,18,25,12,15,21,4,7,5,20,21,15,9,21,8,21,13,18,15,17",10050,200
27,2,203796.4767066096,14.930014247943202,"1,2,19,11,24,21,6,9,15,18,10,23,16,4,7,8,20,14,5,2,12,13,22,4,22,10,1,26,26,3,14,16,19,24,17,25,3,17,21,24,22,16,5,15,1,18,18,8,25,7,3,25,20,23,18,12,12,13,17,25,7,23,6,6,15,15,23,11,6,19,6,5,12,25,9,25,22,8,9,15,15,5,11,8,12,11,23,17,8,8,20,20,26,24,22,20,3,13,16,6,25,24,8,11,23,8,5,12,17,2,20,9,20,25,11,17,24,1,15,18,19,2,13,11,15,25,9,7,17,13,20,5,4,7,14,20,8,15,15,19,3,2,6,3,7,18,17,24,23,11,9,2,5,17,19,15,18,25,12,21,21,22,7,5,20,21,2,9,21,8,21,13,10,15,18",10050,200
28,0,135942.08890723257,9.251898893529624,"8,14,15,23,11,19,22,10,26,6,13,7,12,2,5,20,3,4,16,14,11,24,26,1,18,15,18,2,25,17,25,3,17,9,21,16,21,14,20,19,8,20,23,12,23,12,19,24,22,17,20,10,23,20,2,5,19,13,23,8,17,7,23,4,6,9,5,12,1,18,4,5,18,2,5,4,9,12,9,17,24,10,26,13,12,13,4,8,2,4,8,13,6,9,11,22,24,1,18,13,13,7,1,22,10,18,6,26,6,24,22,17,26,20,22,26,22,23,6,22,17,7,18,15,11,6,6,26,15,12,19,19,25,23,24,22,8,10,12,9,6,19,7,17,12,9,20,19,22,1,17,20,10,9,26,7,8,5,23,4,9,8,6,12,15,26,21,9,6,15,7,25,13,13,22",10050,200
29,0,156842.48263053945,10.294768016847687,"9,25,21,7,22,26,23,4,25,17,13,1,5,8,2,12,16,24,11,13,6,20,14,3,8,26,22,10,14,5,9,10,3,19,18,15,15,1,6,25,6,16,10,21,18,17,20,7,19,4,6,6,23,19,9,6,17,4,12,19,17,20,23,8,13,16,7,1,7,23,16,11,26,4,24,18,21,6,22,7,19,12,2,17,21,11,17,2,4,23,23,25,10,24,21,22,18,17,11,23,1,23,5,21,8,18,24,4,12,11,11,6,7,20,10,15,3,18,14,1,4,25,12,14,2,11,25,18,16,11,7,6,4,1,7,2,26,16,2,11,12,1,5,17,19,11,15,26,24,24,19,17,16,14,2,24,16,18,12,21,6,23,2,19,7,21,24,16,7,5,19,4,8,12,4",10050,200
30,0,161744.1165395424,10.483574077755495,"12,6,24,11,10,26,13,16,24,6,18,7,8,13,5,4,17,3,1,9,2,25,3,23,21,22,10,15,15,21,14,7,19,19,20,9,22,12,20,4,23,2,2,26,23,18,20,26,25,16,16,9,11,18,14,12,1,4,18,17,17,4,24,17,22,22,16,23,22,11,14,18,1,5,16,1,17,14,23,26,20,17,12,8,4,18,25,14,17,23,11,4,22,8,8,1,11,25,17,10,2,2,4,14,8,1,2,5,8,25,7,11,26,25,15,26,12,8,1,22,13,1,21,17,20,14,21,15,9,19,11,4,16,21,6,1,13,12,22,8,24,14,11,18,2,14,7,5,20,5,2,8,10,11,9,20,4,26,5,23,14,26,15,8,8,10,16,14,1,5,2,2,10,16,18",10050,200
